user_id,subscription_plan,device,region,watch_minutes,login_frequency,days_inactive,support_tickets,tenure_months,churn_probability,churn
5101,Standard,Tablet,Asia,93.99637191546174,21.759060840443503,1.4679171474585537,2,13,0.050041142508294875,0
5102,Premium,Tablet,North America,147.3901069834349,15.105121241261315,6.040861355076857,4,19,0.2338357336688708,0
5103,Basic,TV,South America,102.4965523121869,8.5745682386397,7.640790153673267,0,13,0.1267271522980111,0
5104,Standard,Desktop,Europe,109.91609826444767,12.227854993651814,5.839788059882893,2,22,0.16527754353203908,0
5105,Basic,TV,Europe,113.24786177474192,17.0131647753624,3.657222529143554,0,23,0.0,0
5106,Standard,TV,Asia,250.68880705007257,13.297568894568103,9.710474789912723,0,1,0.04062543664730911,0
5107,Premium,Desktop,Asia,79.21344500192993,14.366440549127113,8.320468055790467,3,8,0.3204005966717841,0
5108,Premium,Tablet,Europe,101.18249945637591,16.92524092711981,21.863790541770584,0,34,0.5547312167967415,1
5109,Basic,Mobile,Europe,55.913629677629686,16.064104267145844,7.441581036653873,0,13,0.16733380142198648,0
5110,Premium,Mobile,South America,130.167543159496,26.620010256854822,9.707889793182542,1,10,0.21106915063598022,0
5111,Premium,Desktop,Europe,189.24602323457896,26.3838641799953,3.5939883612721193,0,3,0.0,0
5112,Basic,Desktop,South America,110.83717427065989,13.453598053656874,14.533220716003878,2,28,0.42515944720945653,0
5113,Standard,Tablet,Asia,94.31066023831747,20.159087365865258,21.658206382947892,1,27,0.6054355312501193,1
5114,Premium,Desktop,Europe,117.56827438125501,8.041798089445695,9.325981819388494,3,21,0.31221118020039984,0
5115,Basic,Desktop,Asia,161.38866976099422,19.70414931260241,5.589901490014233,3,11,0.1563083749394328,0
5116,Premium,Tablet,North America,175.25825485095737,17.41932222018268,11.263607172435929,0,24,0.16264996032212048,0
5117,Premium,Tablet,North America,78.11627330011807,10.490773735364275,13.340310997052764,4,12,0.5220930566114649,1
5118,Premium,TV,North America,146.3268948608324,20.766623773838674,30.235626157859077,3,7,0.9107418898749399,1
5119,Premium,Desktop,Europe,115.93503120982815,9.87466266894862,8.955081692942821,3,32,0.3027174195784565,0
5120,Basic,Mobile,Asia,177.70050991042478,14.335743522344199,7.613244168352613,3,10,0.20069681514015358,0
5121,Basic,Desktop,Europe,211.80844800918447,15.729069756668713,1.9130045638568536,2,28,0.0,0
5122,Basic,Mobile,Asia,192.8233562737365,6.551730836821035,7.905119668502296,4,26,0.24433023378133237,0
5123,Premium,Mobile,South America,80.55013117715097,15.797385937519952,7.052036712905188,0,29,0.13101097021000468,0
5124,Premium,Mobile,Europe,86.34011188641071,10.491227298653095,13.826547270607405,0,27,0.3284563062318114,0
5125,Premium,TV,North America,187.77723707604895,12.935236030532801,8.113039956443682,1,10,0.10561396161726153,0
5126,Basic,Tablet,South America,115.841585612435,14.513045503109772,2.862471107176628,2,4,0.07003254760286383,0
5127,Premium,Tablet,Asia,89.22282573467797,6.522132670483847,2.5952263261698745,4,22,0.18863396405041827,0
5128,Standard,TV,Europe,65.49272978975665,12.460739235478616,7.043862090088014,1,10,0.19582313291288375,0
5129,Premium,Tablet,Asia,125.58789318468027,14.12536140798225,15.289620233333473,4,4,0.5331007138153239,1
5130,Standard,TV,Asia,103.5199069446431,13.167071356066364,11.248788017592451,3,7,0.38394373358313044,0
5131,Premium,Desktop,Europe,135.6132281533386,10.232820138809487,13.290166198484581,4,23,0.4630917578011988,0
5132,Basic,TV,Europe,127.60733702219788,8.227003101590988,10.095476562061942,1,3,0.22525695983966032,0
5133,Premium,Tablet,Asia,71.37570572906073,9.904535209993202,12.782600331462001,2,24,0.4121023042147993,0
5134,Standard,Tablet,Asia,87.29986800423133,5.3120223336667305,7.53098194245745,2,30,0.23862959026949215,0
5135,Standard,Desktop,South America,157.78527076459258,10.767008514890998,3.9714992660447237,3,12,0.11135970721674915,0
5136,Premium,TV,North America,161.30900896009916,21.14199218905064,4.125356043583826,0,21,0.0,0
5137,Standard,Desktop,Asia,105.14264165480343,7.276594035063248,3.7746422863571416,1,17,0.05809662693591082,0
5138,Standard,Mobile,North America,127.04198749009115,19.54729637726006,18.848320648203483,0,3,0.43840763195601334,0
5139,Basic,TV,South America,78.37031902420603,8.288096273616068,16.841713833319265,3,15,0.576881095975372,1
5140,Premium,Desktop,North America,117.85273344987128,17.51776974053328,7.0119976884174715,4,32,0.2925071972026529,0
5141,Premium,Desktop,North America,164.21338758123704,28.150397246741036,11.16939901885373,4,9,0.37086858298437486,0
5142,Premium,Tablet,South America,186.7322265463334,17.951039544658293,14.881710696690453,3,22,0.4097190943543802,0
5143,Standard,TV,Asia,114.97520157295462,14.039615739503992,5.863400038046444,2,32,0.1609267995684387,0
5144,Premium,Mobile,North America,107.43210888172572,14.190606679202793,9.13760138553923,1,5,0.2166959326844512,0
5145,Premium,Mobile,Asia,62.54209056922922,19.439805538792854,3.352237027485047,3,4,0.1880250202553222,0
5146,Basic,TV,Asia,96.0611474884876,16.96831057303546,3.893198363065684,3,5,0.17073480340348296,0
5147,Basic,TV,Europe,117.26058871699163,16.329823206361038,14.703377277181847,1,7,0.37384072959846376,0
5148,Basic,Desktop,Asia,113.02469526149575,12.655235860282183,10.454151367571837,2,11,0.30059984576565935,0
5149,Standard,Tablet,Asia,97.30030700899536,16.650537904106034,10.201704507912158,2,6,0.3087508282283693,0
5150,Premium,Tablet,North America,167.48339515114458,6.039768064904694,17.961216705838225,1,29,0.42135310602400217,0
5151,Basic,Tablet,Asia,136.56049519138347,12.009870328766915,6.997311315082755,0,17,0.07335884426109918,0
5152,Basic,TV,Asia,113.37846396989302,23.944614131952868,15.000793660735784,4,28,0.5366453458521805,1
5153,Basic,Tablet,Europe,147.3467113655667,19.359927411537456,4.214699675547743,1,19,0.029094278900865578,0
5154,Premium,Desktop,Europe,118.95978968008491,14.354195819723065,7.078468342580166,2,12,0.19339426059732007,0
5155,Premium,TV,North America,182.09514263233996,9.539375444280648,4.935450681120089,0,19,0.0,0
5156,Premium,TV,North America,88.20383086008283,25.070733008824725,4.453164018171533,3,33,0.1953910896850632,0
5157,Standard,Tablet,Europe,133.12866154218,11.886522710206986,22.457899574158795,3,5,0.6906083256825839,1
5158,Standard,Mobile,Europe,34.97676400566954,10.210177316056566,1.1070182877152899,3,1,0.14823378462578918,0
5159,Basic,Mobile,South America,104.3314900353227,15.869510645075367,5.10675513801311,4,35,0.2488711641050706,0
5160,Premium,Desktop,Asia,126.07594029139483,12.298033429794303,0.0,2,35,0.0,0
5161,Basic,Tablet,North America,107.15686698339375,4.933025112306408,6.336743397606079,0,31,0.0829454349447886,0
5162,Premium,Tablet,North America,75.79113577452654,7.794659768094254,8.729317496960164,2,35,0.28608838913427836,0
5163,Premium,TV,Asia,92.22943208445265,14.01006004942248,15.92293625914289,4,12,0.585458655689834,1
5164,Premium,TV,Asia,79.741764483906,9.356434580597114,6.486228924954148,4,18,0.3148451032647184,0
5165,Standard,Tablet,North America,115.22477192455045,7.237756444596119,1.8527901439212506,1,28,0.0,0
5166,Standard,TV,Europe,151.4039612540386,7.67292352414494,6.46557805946933,2,13,0.1425633805300413,0
5167,Premium,Tablet,Europe,106.12964050968537,14.070829071975256,11.841108394922632,3,30,0.3991036113379936,0
5168,Basic,Desktop,Asia,192.35703349672383,14.355218383768156,15.3121881816881,1,17,0.31700861195391916,0
5169,Premium,TV,North America,129.14624385108274,19.202288800978565,5.540128555820677,2,9,0.13705761282353757,0
5170,Premium,Tablet,Asia,38.05725687264696,8.988321940838382,3.3865322963923763,1,22,0.11353871201912433,0
5171,Basic,TV,Europe,133.32659623791386,14.07576129937822,7.322233944580606,1,15,0.1363404220995043,0
5172,Premium,Desktop,South America,117.98415305820168,11.645686733563586,12.4012910718504,0,29,0.2540545790973103,0
5173,Basic,TV,South America,175.09575966795006,17.75678213138798,15.581716972808273,1,16,0.3423557495162981,0
5174,Standard,Tablet,Europe,119.32109964342074,15.08557050765065,2.8323840329578474,4,20,0.1656504213453147,0
5175,Standard,TV,Asia,109.87371298599615,16.715558037635333,4.953973846909622,3,25,0.18874550242129248,0
5176,Basic,TV,South America,202.91765989303678,21.160397390414282,0.0,0,24,0.0,0
5177,Standard,Tablet,Europe,35.77181347651998,15.991211305629015,0.0,1,16,0.01422818652348002,0
5178,Standard,Mobile,North America,106.22924464008244,20.480918477167144,2.242291123690424,0,16,0.0,0
5179,Basic,TV,Asia,130.62821164123702,8.450397971979582,3.0747972265093795,3,25,0.11161570515404437,0
5180,Standard,TV,Asia,104.0245869589381,7.701640024268679,6.626962612123203,3,1,0.24478429140475802,0
5181,Premium,Desktop,South America,35.967803167637214,21.620708835530657,12.103260471493012,0,33,0.32713001097715316,0
5182,Premium,Mobile,Asia,136.16348179310626,16.40060584331925,9.400075516585845,2,7,0.24583878370446907,0
5183,Basic,Desktop,South America,101.68036773139625,17.980379366776585,11.94355382126948,3,28,0.40662624690668814,0
5184,Standard,Tablet,South America,114.55038422851679,20.847362688237,16.330543871615156,4,28,0.5753659319199379,1
5185,Premium,Tablet,Europe,170.3542844516271,11.213661132046289,11.722817685211975,4,32,0.3813302461047321,0
5186,Premium,Desktop,South America,132.178500974495,11.920896929558651,8.60235392934334,1,24,0.17589211690580522,0
5187,Standard,TV,North America,95.19862932111216,19.104821011335975,13.21989406559641,2,8,0.40139819264678017,0
5188,Standard,Mobile,Asia,135.74359567923884,13.272963727244873,0.0,2,32,0.0,0
5189,Premium,Desktop,South America,103.02150814898107,12.217940181731699,8.197973842708729,1,28,0.1929177071322808,0
5190,Premium,Desktop,Asia,107.85747696533133,8.650115318364698,14.488932629100507,3,3,0.4768105019076838,0
5191,Basic,Tablet,South America,150.2930672842282,19.468874923838342,8.977824998532135,0,7,0.11904168267173587,0
5192,Basic,TV,Europe,94.33091936229492,12.281495525195705,11.595144750703044,2,6,0.3535234231587964,0
5193,Premium,Mobile,North America,142.46266939492898,19.40289508544814,8.598295694105758,2,29,0.21548620142824373,0
5194,Basic,Desktop,Asia,110.79587945538643,17.472600584446184,14.251721048935318,3,14,0.4667557520126731,0
5195,Premium,Mobile,Europe,99.6822188831424,21.96668580632526,16.217265326387768,0,19,0.38683574090849066,0
5196,Premium,Mobile,Asia,99.8212432139407,6.547822779725619,0.0,4,25,0.10017875678605931,0
5197,Basic,Desktop,Europe,95.44055244877626,1.0,5.36766017596986,2,18,0.16558925283031956,0
5198,Basic,Mobile,North America,123.57055759696661,23.770312262333626,0.0,3,4,0.02642944240303341,0
5199,Standard,Tablet,South America,109.01040125440929,20.057979863832454,0.0,2,1,0.0,0
5200,Standard,TV,Europe,174.78040569633126,9.877323064788325,14.088350175982516,4,33,0.4478700995831443,0
5201,Standard,TV,Asia,84.51487108821041,10.890743313659748,15.553256442247244,1,28,0.4320828221792069,0
5202,Premium,TV,Asia,141.72468391663165,15.234324799943677,6.459875551840576,3,19,0.20207158263858568,0
5203,Basic,Tablet,Europe,165.73113608148313,13.989494898652246,5.158319392964574,0,33,0.0,0
5204,Premium,Tablet,North America,189.2050398274443,11.679437663484055,8.774940962345882,1,15,0.12404318904293216,0
5205,Basic,Tablet,North America,87.52903331097542,10.764219685155087,29.59918104652196,0,23,0.8004463980846833,1
5206,Premium,TV,South America,160.97542429231913,12.602623604490024,2.68535540443468,4,29,0.11958523784072128,0
5207,Standard,Mobile,South America,128.23602827201384,17.46747278985914,0.5534472316973762,0,14,0.0,0
5208,Standard,Tablet,Asia,162.0896564377567,15.081076645496028,14.196913310101472,2,30,0.36381774286528745,0
5209,Standard,Desktop,Asia,94.21324068351477,12.545690225207474,14.572470119309944,4,2,0.5429608628957836,1
5210,Premium,Tablet,South America,115.34961103493677,11.661078364633415,12.69954707604558,1,13,0.31563680124643057,0
5211,Basic,Desktop,South America,105.4527491168843,25.71843426710302,10.52374014060556,2,28,0.3102594551012825,0
5212,Basic,TV,South America,101.96758840355287,12.115918125659647,7.806424544912447,2,31,0.2322251479438206,0
5213,Standard,Desktop,Europe,121.64554155049191,17.60472192681301,0.0,4,12,0.0783544584495081,0
5214,Standard,Tablet,South America,219.79592318374577,27.317557795240333,23.020812396680036,0,13,0.4708284487166553,0
5215,Standard,Tablet,Europe,146.7552224120793,18.45538651962835,23.501586089517602,0,3,0.5582923602734488,1
5216,Standard,Mobile,Europe,105.95509034505756,17.369891345332743,6.5101518676199905,1,29,0.13934946568354212,0
5217,Basic,TV,South America,108.32168640432269,21.17673468333629,19.850825964215936,4,30,0.6872030925221554,1
5218,Premium,Desktop,North America,142.5020754732185,21.957595374976712,12.396360763278594,1,12,0.2793887474251393,0
5219,Premium,TV,North America,112.55365182938517,14.864137960298446,0.0,3,21,0.037446348170614846,0
5220,Premium,Tablet,Asia,112.6949939997869,8.357740791380587,0.0,4,2,0.08730500600021311,0
5221,Premium,Mobile,South America,75.63271742384916,14.225552734035482,15.331486122740008,3,16,0.5343118662583511,1
5222,Standard,Tablet,Asia,118.11755223715316,17.900058016360184,19.011633905342165,1,32,0.5022314649231119,1
5223,Standard,Tablet,South America,18.999728353051694,13.277210442193004,12.484423829236338,3,28,0.5055329865240386,1
5224,Standard,Tablet,Asia,49.26364828797206,13.840956948029582,11.784550918947353,3,9,0.4542728792804485,0
5225,Premium,Desktop,Europe,105.98766374573236,23.092160288144086,3.8435403750113633,2,17,0.10931854750460852,0
5226,Standard,Tablet,South America,146.4109773869421,18.928143581726204,2.1250548647001795,2,19,0.01734066855406327,0
5227,Standard,TV,North America,184.45439173282398,17.95298267263586,15.372007769549004,1,7,0.3267058413536461,0
5228,Basic,TV,South America,136.0547002368896,9.822326133052664,10.336342559668887,1,1,0.22403557655317702,0
5229,Basic,Mobile,Asia,141.36931390195795,13.772207074919532,9.17203551667755,0,1,0.13379175159836854,0
5230,Standard,TV,Asia,124.51393637739989,16.913456722217678,18.78200001779803,3,24,0.5889460641565409,1
5231,Basic,Tablet,Asia,153.5365242030534,18.2609504702852,21.843339285343646,0,10,0.5017636543572559,1
5232,Basic,Tablet,Asia,128.53534217443897,22.940115151394338,14.07880595218889,0,11,0.29382883639122775,0
5233,Standard,TV,Asia,134.9045072430445,18.346808065828466,3.478522387905162,4,22,0.16945116439411037,0
5234,Standard,Mobile,Asia,57.45456019380788,12.303140186341212,10.368340671654346,0,31,0.25359565995582245,0
5235,Standard,Mobile,North America,130.51845599203443,24.405258848849314,7.031930636997124,0,1,0.08043946311787928,0
5236,Standard,TV,Asia,120.93065587694629,13.61209808921883,9.033821201915137,3,11,0.3000839801805078,0
5237,Premium,Desktop,North America,103.35436967960146,19.581853949185973,1.5886275656608948,0,6,0.0,0
5238,Premium,Desktop,South America,106.29919715464152,12.118731458424147,18.7723107373752,3,17,0.6068701249666145,1
5239,Standard,Desktop,Europe,66.64596326211131,11.114568934851047,6.689048487977103,3,14,0.2840254913772018,0
5240,Basic,Desktop,North America,141.5634698352072,8.226595766189547,21.227901039876535,0,32,0.4952735613610888,0
5241,Standard,TV,South America,129.39960800709432,8.580443663808667,9.109523145386651,3,20,0.29388608635450525,0
5242,Standard,Mobile,Europe,122.7683299635613,12.626759771984759,6.638729408840105,1,4,0.12639355230164184,0
5243,Basic,Tablet,North America,129.20004217284506,21.539656693691356,5.312661353574148,1,22,0.08017979843437936,0
5244,Premium,Tablet,North America,70.15141571248826,16.314153426665865,5.384910120178628,3,29,0.24139588789287061,0
5245,Standard,TV,South America,190.53291474992233,6.114754621245652,11.522858163230564,1,13,0.2051528301469946,0
5246,Standard,Tablet,Asia,157.72358939746405,19.15277709826943,9.610343699482785,4,15,0.33058672158701946,0
5247,Premium,Desktop,North America,144.82460062910104,14.977829944873887,15.612144052962382,2,35,0.4235397209597703,0
5248,Premium,Mobile,North America,179.38070015207654,22.5827533112841,4.5876584331752,1,25,0.008249052843179422,0
5249,Basic,TV,South America,128.444689508835,12.541120457264533,11.622488507103323,0,3,0.2202299657042647,0
5250,Premium,Mobile,Asia,108.70055049705917,10.4754525098501,18.479940424200787,1,12,0.4956976622289645,0
5251,Premium,TV,Europe,130.95291721066027,23.66482052912217,19.670344046507548,4,14,0.6591574041845663,1
5252,Premium,TV,Asia,181.07736169023198,20.017379533991374,4.904904237095927,4,32,0.16606976542264584,0
5253,Basic,TV,Asia,84.22063041821701,6.450586333969129,7.592331175831197,4,4,0.34354930485671886,0
5254,Premium,TV,South America,180.59968963060768,16.80490431627106,5.647316963956004,1,29,0.03881981928807243,0
5255,Premium,Mobile,Asia,65.91127930323309,6.462351007832046,3.9586352524515247,2,31,0.15284777827031265,0
5256,Basic,Tablet,South America,141.32322961501595,19.777287128951677,14.695764835768417,0,32,0.29954971545803655,0
5257,Premium,TV,Europe,160.4084750831343,9.433381502180243,2.1331537953098767,2,24,0.0035861387761620123,0
5258,Premium,Desktop,North America,145.7773801078207,8.730794565076664,25.12780419105492,1,11,0.6580567456238269,1
5259,Basic,TV,North America,161.9021511333964,21.937412947396158,11.633274398897168,2,30,0.2870960808335186,0
5260,Standard,Mobile,South America,114.89964727547219,17.068549756653205,8.7483440071571,3,19,0.2975506729392408,0
5261,Basic,TV,South America,69.07475260709164,18.6793521613053,24.08990270532938,0,6,0.6536223285527898,1
5262,Premium,Desktop,Asia,162.01018750867632,12.57974308886105,0.8092812496626394,3,2,0.012268249981202878,0
5263,Premium,Mobile,Asia,193.94460791680729,14.595730453988638,4.563893285741849,3,19,0.0929721906554482,0
5264,Premium,TV,North America,113.41426869821005,22.83916278183026,1.2365718573692384,2,18,0.02368288702286711,0
5265,Basic,Desktop,North America,147.2775685457957,16.603534406881103,9.833370777417032,3,20,0.29772355477671525,0
5266,Premium,Mobile,North America,86.94438206666385,26.650645075966796,5.522818924512498,0,1,0.07874018566871108,0
5267,Premium,TV,South America,83.92715739490077,14.021030016864088,0.8884797845242431,3,23,0.09272723614082654,0
5268,Basic,Desktop,Europe,124.29398020724395,19.798135647535798,1.7132509683297101,1,20,0.0,0
5269,Standard,Mobile,Europe,90.89365778080227,20.54706743031825,12.318715864729135,0,4,0.2786678181610718,0
5270,Standard,TV,South America,123.84880793792827,15.984961139991025,14.435023035645692,1,5,0.3592018831314424,0
5271,Premium,Mobile,Asia,241.2127258618523,21.811428015380052,0.33742632492053026,1,6,0.0,0
5272,Basic,Desktop,Europe,91.76471841673674,12.323660771019053,8.645347998243038,4,26,0.3675957215305544,0
5273,Premium,TV,Asia,133.66221257724877,19.312506114909844,7.105067137000395,4,1,0.27948980153276304,0
5274,Basic,TV,North America,49.66296229408778,9.803168458927598,5.413376622263889,1,15,0.1627383363738289,0
5275,Basic,TV,North America,140.93198279374144,8.68076324165148,21.27169184778981,3,16,0.6472187726399529,1
5276,Standard,Desktop,Asia,91.78362132717055,15.196782187979588,9.629965895686347,1,23,0.24711535554341985,0
5277,Standard,Tablet,North America,131.70555544918625,14.356320753316565,11.17062600508617,1,22,0.2534132247033989,0
5278,Basic,TV,South America,130.63568171853174,9.462668032829653,14.780814725693803,4,5,0.5127887600522825,1
5279,Premium,Desktop,Asia,125.56445282080391,18.825069750799337,10.574957895985905,2,5,0.2916842840587733,0
5280,Standard,Mobile,Asia,82.10224012375113,22.807707821914853,9.862956878270007,2,6,0.313786466224349,0
5281,Premium,Mobile,Asia,108.64638437275241,13.381091339271858,15.781498392995815,2,2,0.464798567417122,0
5282,Standard,Desktop,Europe,129.42871247650058,20.2046040083562,5.946505610122428,1,10,0.09896645582717226,0
5283,Standard,Tablet,Asia,110.29449738190601,11.825990362383893,6.840959385895489,1,35,0.14493428419495868,0
5284,Premium,Desktop,Asia,176.13230339751954,14.002528004934105,3.032918724502345,3,23,0.06485525833755082,0
5285,Standard,Mobile,Asia,121.64065213640579,14.754491266267777,19.891500850971383,4,16,0.6751043733927358,1
5286,Standard,Mobile,Europe,80.28518533700465,19.169185124784008,13.888193068310777,1,35,0.38636060671231864,0
5287,Premium,TV,North America,137.25729678859597,14.591779951182184,11.629656792398332,0,16,0.21163240698335398,0
5288,Standard,Tablet,Europe,22.120547345769495,5.009893202309316,20.903937959155492,0,5,0.6049975914288952,1
5289,Standard,Desktop,South America,198.46194892976035,20.998166154360284,1.427619988340835,4,11,0.04436665072046472,0
5290,Standard,Mobile,Asia,51.168649694234844,15.569028709153189,9.417100263918579,0,29,0.2313443582233225,0
5291,Premium,Mobile,South America,155.85843680680972,3.512396596896819,0.0,0,11,0.0,0
5292,Basic,Mobile,Europe,149.63151973087722,22.102930848516998,0.14749329490117624,4,16,0.05479327911615808,0
5293,Premium,Desktop,North America,74.77841387275484,22.369854035017312,17.8863155373675,1,25,0.5118110522482702,1
5294,Basic,Desktop,North America,142.37834675068234,9.60544452546184,21.82860078859221,1,3,0.5624796769070841,1
5295,Standard,Tablet,Asia,92.42073092706217,7.909962235271907,7.08609162195255,3,3,0.2701620177315144,0
5296,Basic,TV,North America,113.38285736982824,20.714012560599002,7.141342541425525,1,1,0.15085741887293752,0
5297,Premium,TV,Europe,138.81593102046833,20.722354393528143,6.911029277465012,0,12,0.06851494730348204,0
5298,Premium,TV,Europe,118.06670720247314,17.409949537043296,21.81169792538249,0,7,0.5362842305590015,1
5299,Standard,Mobile,North America,79.99789699216754,12.772949225556317,5.909930212819378,3,32,0.2473000093924138,0
5300,Basic,TV,Asia,136.41497334191163,11.040910999756349,21.662624469550003,4,22,0.7134637607445885,1
5301,Standard,Mobile,Asia,111.67550894098476,18.00020000092816,10.326900918906354,0,12,0.19813151862620582,0
5302,Standard,Tablet,Europe,115.57566236931454,11.795350651547732,6.60477393097467,1,6,0.13256755555992555,0
5303,Premium,Mobile,North America,117.93986718213336,11.82441681190644,11.87725550800246,1,21,0.28837779805794045,0
5304,Basic,Tablet,Europe,66.18766391652473,18.919232630836415,23.231132215252096,1,28,0.6807463025410382,1
5305,Basic,Tablet,Europe,75.02897012248323,19.912345986846123,11.145111097244824,0,32,0.2593243627948615,0
5306,Basic,TV,South America,96.432161464539,22.504231427208374,8.633010776921077,2,27,0.26255816184309333,0
5307,Basic,TV,Europe,136.41320346182377,5.902734844409455,13.735347206572907,0,15,0.2756472127353634,0
5308,Standard,Mobile,Asia,82.83455738468707,12.505869528712896,8.37884525049093,0,33,0.1685308001300408,0
5309,Standard,Desktop,North America,167.57041024711634,13.291296615654826,2.1083743259743706,2,32,0.0,0
5310,Premium,TV,North America,128.06663374285287,14.909744918904345,9.485665153206742,2,34,0.25650332085334937,0
5311,Standard,TV,South America,134.57513365173367,8.640655347113665,16.0913365105013,1,7,0.3981649616633053,0
5312,Standard,Desktop,South America,106.7332631505038,17.83603715924886,13.076625726330748,1,13,0.33556550863941864,0
5313,Premium,Desktop,Asia,56.15793750416549,24.446651995930196,0.9864592138676151,1,6,0.02343583891186296,0
5314,Premium,TV,South America,141.2767469637621,9.038319128659115,15.583416735006383,0,9,0.32622575508642937,0
5315,Premium,Desktop,Europe,91.11186875514298,15.94254581515394,13.569900313135314,4,4,0.5159851406389164,1
5316,Standard,Mobile,Europe,60.32430325352345,21.27478090193784,10.873543358498496,3,30,0.41588199750143146,0
5317,Standard,Tablet,Asia,86.60952482632331,13.811688527736955,17.58164749977459,4,28,0.6408399001669144,1
5318,Premium,Tablet,North America,116.81104815096076,11.33363108188084,16.41961112471602,2,21,0.4757772855905198,0
5319,Premium,TV,Asia,24.869615164600006,15.891114520167628,16.178861189670435,0,12,0.46049622052551303,0
5320,Premium,TV,South America,106.55517607990836,18.668867125779208,0.0,0,13,0.0,0
5321,Standard,Mobile,North America,160.33295612202863,8.682691546298878,14.490064197008252,3,13,0.42436896978821886,0
5322,Standard,Desktop,North America,121.27895946421259,20.181474495997065,7.949843019807378,4,27,0.31721633113000874,0
5323,Basic,TV,North America,167.9749834032163,13.937507151967292,12.353573339849861,2,28,0.30263221679227953,0
5324,Standard,Tablet,South America,103.87384550408281,11.664160968940172,3.448902963407665,3,18,0.14959324339814717,0
5325,Standard,Mobile,Europe,166.1260350579204,7.333520734537357,16.429040307970187,0,16,0.3267451741811852,0
5326,Standard,Mobile,Europe,66.33436093830632,11.734791684887563,17.477001168382923,3,21,0.6079756741131813,1
5327,Premium,Desktop,South America,143.9950168240011,11.965539955643512,9.316813375096961,1,10,0.1855093844289077,0
5328,Standard,TV,South America,115.66913125230623,9.02491181931144,0.0,4,14,0.08433086874769379,0
5329,Premium,TV,Asia,174.19473510420923,17.368244470865058,13.737474625220662,2,28,0.3379295036524106,0
5330,Basic,Mobile,Asia,103.50424845306665,15.735295541513278,11.416670998922465,1,29,0.28899588151460726,0
5331,Basic,Tablet,Europe,77.89653305278188,19.90387012810399,0.0,4,11,0.12210346694721813,0
5332,Premium,TV,South America,140.26731391392295,18.57404593027625,9.977127139823766,1,30,0.20904650028079003,0
5333,Premium,Tablet,Asia,185.88744758158617,11.799112064908174,15.709342154068576,3,27,0.43539281704047106,0
5334,Premium,Mobile,South America,129.44719887431768,13.429683549366949,0.0,2,3,0.0,0
5335,Standard,TV,South America,118.31597283186017,11.272828651080186,10.4216394119738,3,1,0.3443332095273538,0
5336,Basic,Tablet,Europe,71.40165064358722,7.017479639768835,11.565098824888844,3,32,0.4255513141030781,0
5337,Premium,Mobile,Europe,157.8761878035279,16.918280682860477,11.615479674036047,4,21,0.3905882024175535,0
5338,Standard,Tablet,South America,117.93572870338781,15.829039755487859,8.374540803127392,2,2,0.2333004953904339,0
5339,Basic,TV,North America,148.03240076371728,11.95869420705693,11.058795661928883,2,10,0.28373146909414926,0
5340,Standard,Desktop,North America,127.88906923416795,19.026773397402362,8.520574055784062,3,31,0.2777281524393539,0
5341,Basic,Tablet,South America,201.600347684243,13.301687152235953,8.086608538391383,2,18,0.14099790846749852,0
5342,Standard,Desktop,Europe,97.70337396171784,21.163749414148118,13.317491574109706,0,7,0.3018213732615733,0
5343,Basic,TV,North America,99.16676962769594,14.227163857568241,27.91120932360181,2,5,0.8381695100803583,1
5344,Basic,Desktop,Europe,160.53682885353524,8.526317541086495,9.651766702836948,3,29,0.27901617223157327,0
5345,Standard,Mobile,North America,161.5180892650471,22.6126651917075,5.177430732112277,0,4,0.0,0
5346,Premium,Desktop,South America,162.7843397480647,16.8271355685492,9.097900234976787,0,3,0.11015266730123893,0
5347,Basic,Tablet,Asia,119.4931221594108,10.26662692132802,9.377240444758947,4,13,0.36182409118335757,0
5348,Premium,Tablet,Asia,128.30628869905513,12.988521206480549,5.371403189120153,3,3,0.1828358069745495,0
5349,Standard,Desktop,Europe,66.10582649596708,10.852323577697593,5.345112701385528,2,8,0.19424755454559872,0
5350,Premium,Mobile,Europe,113.56524970672811,19.956110914217824,4.04928236196343,0,4,0.00791322115217477,0
5351,Premium,TV,North America,131.07185757380105,4.589090119159835,6.023047595413249,3,35,0.19961957028859642,0
5352,Premium,Desktop,South America,131.09346067479873,16.391480230443754,10.514753319870927,4,12,0.38434913892132905,0
5353,Premium,Tablet,North America,89.6904033702177,6.410144167074639,9.353129719617398,1,24,0.24090348821830423,0
5354,Premium,Tablet,South America,76.0262234885468,5.573306072631194,17.956089019454993,1,19,0.5126564470951029,1
5355,Basic,Desktop,South America,161.76767009749247,17.052748653693943,0.0,2,35,0.0,0
5356,Basic,Desktop,Europe,155.49406135084683,8.94749982457573,8.780373879899646,1,18,0.15791715504614248,0
5357,Basic,Desktop,Asia,110.70919725044959,18.48632272580282,5.97927410316819,0,34,0.06866902584459611,0
5358,Standard,TV,Asia,161.29873132533754,19.820704745986692,1.5062645046700336,0,25,0.0,0
5359,Premium,Tablet,Europe,157.57913278722336,12.764609915246009,4.235648399885543,3,7,0.11949031920934294,0
5360,Basic,Tablet,Asia,52.86441223655616,17.442940487648805,0.0,2,11,0.04713558776344384,0
5361,Standard,Tablet,Europe,115.84348263907071,22.367962964199414,8.88743282547684,3,19,0.3007795021252345,0
